"STATION_NUMBER","LATITUDE","LONGITUDE"
"08LG008",50.13618087768555,-121.03002166748048
"08LG009",50.49250030517578,-120.85806274414062
"08LG010",50.10979843139648,-120.8030014038086
"08LG013",50.163330078125,-120.66583251953124
"08LG016",49.96492004394531,-120.13493347167967
"08LG019",50.1511116027832,-120.88555908203124
"08LG020",50.02806091308594,-120.11833190917967
"08LG028",50.13988876342773,-120.28363800048828
"08LG036",50.14305877685547,-120.11083221435548
"08LG041",50.36111068725586,-120.8099365234375
"08LG046",50.158390045166016,-120.5251007080078
"08LG048",49.85422134399414,-120.90846252441406
"08LG049",50.182559967041016,-120.37510681152344
"08LG051",50.53443908691406,-120.86833190917967
"08LG055",50.47999954223633,-121.03333282470705
"08LG056",50.60783004760742,-120.91085815429688
"08LG060",50.13555908203125,-120.2750015258789
"08LG064",50.11111068725586,-119.98249816894533
"08LG065",50.162139892578125,-120.66876220703124
"08LG066",50.33110809326172,-120.92305755615234
"08LG067",50.14588165283203,-120.88227081298828
"08LG068",49.95027160644531,-121.09644317626952
"08LG069",50.14324951171875,-120.27957153320312
"08MA001",52.06975173950195,-123.53949737548828
"08MA002",51.62485885620117,-124.1433563232422
"08MA003",51.37900161743164,-123.63121795654295
"08MA006",51.673858642578125,-124.1453094482422
"08MB004",52.125,-123.6916732788086
"08MB005",51.847938537597656,-122.65477752685548
"08MB006",51.52368927001953,-123.11589050292967
"08MB007",51.25397109985352,-123.10449981689452
"08MC005",52.12194061279297,-122.13999938964844
"08MC006",51.875,-121.66889190673828
"08MC009",51.848331451416016,-121.5869369506836
"08MC018",52.53028106689453,-122.44432830810548
"08MC023",52.12194061279297,-122.10916900634766
"08MC031",52.10583114624024,-122.04167175292967
"08MC032",52.3627815246582,-122.27306365966795
"08MC039",52.11471939086914,-121.93721771240234
"08MC040",52.07707977294922,-121.99188995361328
"08MC041",51.872501373291016,-121.58805847167967
"08MC044",52.0263900756836,-121.68611145019533
"08MC045",52.42625045776367,-122.29463958740234
"08MC047",52,-121.6630630493164
"08MD013",51.18367004394531,-122.132080078125
"08MD034",51.36888885498047,-122.61083221435548
"08MD035",51.24491882324219,-122.92169189453124
"08ME001",50.78749847412109,-122.2249984741211
"08ME002",50.66931915283203,-121.96533966064452
"08ME003",50.67110824584961,-121.9695281982422
"08ME004",50.837501525878906,-122.8566665649414
"08ME005",50.85110855102539,-122.84583282470705
"08ME006",50.89500045776367,-122.77333068847656
"08ME007",50.89860916137695,-122.6138916015625
"08ME011",50.76805877685547,-122.85694122314452
"08ME014",50.890281677246094,-122.625
"08ME015",50.702781677246094,-122.3000030517578
"08ME017",50.72777938842773,-122.23332977294922
"08ME018",50.67221832275391,-121.95693969726562
"08ME022",50.54360961914063,-122.49166870117188
"08ME023",50.85622024536133,-123.45327758789062
"08ME025",50.9126091003418,-122.23931121826172
"08ME027",50.73088836669922,-122.9420166015625
"08ME028",50.82093811035156,-123.2034912109375
"08MF002",49.25083160400391,-121.60221862792967
"08MF003",49.37527847290039,-121.41944122314452
"08MF004",50.2480583190918,-121.58917236328124
"08MF005",49.38595962524414,-121.45423889160156
"08MF006",49.25056076049805,-121.60443878173828
"08MF008",50.00667190551758,-121.61499786376952
"08MF009",49.363059997558594,-121.46916961669922
"08MF018",49.13861083984375,-121.83110809326172
"08MF030",49.50917053222656,-121.42056274414062
"08MF031",49.56417083740234,-121.42472076416016
"08MF032",49.43111038208008,-121.43639373779295
"08MF034",49.31306076049805,-121.62555694580078
"08MF035",49.20368957519531,-121.7758331298828
"08MF040",50.61367034912109,-121.85343933105467
"08MF048",49.14611053466797,-121.83332824707033
"08MF049",49.15861129760742,-121.8263931274414
"08MF062",49.54188919067383,-121.1199722290039
"08MF064",49.19889068603516,-121.9513931274414
"08MF065",49.953861236572266,-121.86286926269533
"08MF068",49.36846160888672,-121.38449096679688
"08MG001",49.30002975463867,-121.9377670288086
"08MG003",50.28194046020508,-122.85138702392578
"08MG004",50.17082977294922,-122.91667175292967
"08MG005",50.33602142333984,-122.8002471923828
"08MG006",50.26667022705078,-122.87222290039062
"08MG007",50.22499847412109,-122.88333129882812
"08MG008",50.3388900756836,-122.727783203125
"08MG009",49.32110977172852,-121.88111114501952
"08MG012",49.30926132202149,-121.7737274169922
"08MG013",49.300418853759766,-121.82964324951172
"08MG014",49.234649658203125,-121.95931243896484
"08MG020",50.240360260009766,-122.48113250732422
"08MG022",49.28501129150391,-121.9041976928711
"08MG023",49.32971954345703,-121.97528076171876
"08MG025",50.3155403137207,-122.80464935302734
"08MG026",50.1202507019043,-122.94880676269533
"08MG027",50.09159851074219,-122.53656005859376
"08MH001",49.09738159179688,-121.9674835205078
"08MH002",49.26523971557617,-122.78150177001952
"08MH003",49.32917022705078,-122.6750030517578
"08MH004",49.35417175292969,-122.75694274902344
"08MH005",49.23899841308594,-122.57975006103516
"08MH006",49.24264907836914,-122.5801773071289
"08MH010",49.38417053222656,-122.63443756103516
"08MH011",49.22943878173828,-122.3550033569336
"08MH014",49.28667068481445,-122.4866714477539
"08MH016",49.08364868164063,-121.45844268798828
"08MH017",49.66389083862305,-122.68611145019533
"08MH018",49.15610885620117,-122.8419418334961
"08MH019",49.1511116027832,-122.83556365966795
"08MH020",49.14527893066406,-122.7994384765625
"08MH024",49.12773895263672,-122.30294036865234
"08MH026",49.24388885498047,-122.89861297607422
"08MH029",49.00249099731445,-122.2322998046875
"08MH033",49.077781677246094,-121.977783203125
"08MH035",49.24480819702149,-122.73406982421876
"08MH046",49.24222183227539,-122.93389129638672
"08MH047",49.09167098999024,-122.0361099243164
"08MH050",49.095829010009766,-122.6897201538086
"08MH055",49.081668853759766,-121.7205581665039
"08MH056",49.071720123291016,-121.6997528076172
"08MH058",49.19028091430664,-122.15917205810548
"08MH059",49.01583099365234,-122.7227783203125
"08MH060",49.17306137084961,-122.75556182861328
"08MH061",49.2622184753418,-123.01361083984376
"08MH068",49.081939697265625,-122.2772216796875
"08MH072",49.03388977050781,-122.0250015258789
"08MH076",49.20708847045898,-122.53661346435548
"08MH088",49.01721954345703,-122.1883316040039
"08MH089",49.14250183105469,-122.60028076171876
"08MH090",49.13354110717773,-122.59642791748048
"08MH091",49.14833068847656,-122.33721923828124
"08MH093",49.06333160400391,-122.17082977294922
"08MH097",49.17721939086914,-122.6513900756836
"08MH098",49.14767074584961,-122.53186798095705
"08MH099",49.17499923706055,-122.4552764892578
"08MH103",49.10171890258789,-121.66300201416016
"08MH104",49.09278106689453,-122.68277740478516
"08MH105",49.10055923461914,-122.64556121826172
"08MH107",49.0897216796875,-122.6361083984375
"08MH108",49.31888961791992,-122.54694366455078
"08MH125",49.30971908569336,-122.54805755615234
"08MH126",49.21780014038086,-122.8246612548828
"08MH129",49.0724983215332,-122.6241683959961
"08MH130",49.01583099365234,-122.21556091308594
"08MH131",49.11444091796875,-122.11083221435548
"08MH133",49.0755615234375,-122.16221618652344
"08MH134",49.209720611572266,-122.85193634033205
"08MH141",49.48794174194336,-122.79251098632812
"08MH146",49.16249847412109,-123.04444122314452
"08MH147",49.556190490722656,-122.32306671142578
"08MH148",49.2872200012207,-122.48444366455078
"08MH149",49.35573959350586,-122.7791976928711
"08MH150",49.23971939086914,-122.1272201538086
"08MH151",49.1480598449707,-123.04582977294922
"08MH152",49.00239181518555,-122.52339935302734
"08MH153",49.0023307800293,-122.4069595336914
"08MH154",49.14611053466797,-122.82193756103516
"08MH155",49.095699310302734,-122.66008758544922
"08MH163",49.15277862548828,-121.53861236572266
"08MH166",49.38098907470703,-122.77684783935548
"08MH167",49.19791030883789,-122.4073715209961
"08MH168",49.363868713378906,-122.73465728759766
"08NA001",50.877220153808594,-116.37832641601562
"08NA002",51.243560791015625,-116.91293334960938
"08NA004",50.51556015014648,-116.01889038085938
"08NA005",50.57332992553711,-116.0955581665039
"08NA006",51.30118179321289,-116.9720687866211
"08NA007",51.41833114624024,-116.44000244140624
"08NA008",51.43278121948242,-116.39861297607422
"08NA009",50.58832931518555,-116.1291732788086
"08NA011",50.90435028076172,-116.40682220458984
"08NA012",50.51082992553711,-116.04360961914062
"08NA015",51.397499084472656,-116.47693634033205
"08NA016",51.397499084472656,-116.47693634033205
"08NA018",50.62916946411133,-116.06722259521484
"08NA020",50.56832885742188,-115.99138641357422
"08NA024",50.484169006347656,-115.93389129638672
"08NA045",50.3236083984375,-115.8625030517578
"08NA049",50.834999084472656,-116.31832885742188
"08NA051",50.69166946411133,-116.26583099365234
"08NA052",50.73278045654297,-116.19444274902344
"08NA053",51.43693923950195,-116.37444305419922
"08NA055",50.46028137207031,-116.09610748291016
"08NA056",50.58694076538086,-116.03333282470705
"08NA057",50.54639053344727,-116.09832763671876
"08NA067",51.19778060913086,-116.8499984741211
"08NA068",51.19778060913086,-116.85305786132812
"08NB001",51.42388916015625,-117.04055786132812
"08NB002",51.3236083984375,-116.95916748046876
"08NB004",51.32500076293945,-116.9736099243164
"08NB005",51.48329925537109,-117.18038940429688
"08NB006",51.77138900756836,-117.6866683959961
"08NB011",52.11471939086914,-118.4244384765625
"08NB012",51.48249816894531,-116.9693603515625
"08NB013",51.613059997558594,-117.7411117553711
"08NB014",51.6779899597168,-117.71849822998048
"08NB015",51.65472030639648,-116.74250030517578
"08NB016",51.5265007019043,-116.8989028930664
"08NB017",51.89067077636719,-117.91207885742188
"08NB018",51.30556106567383,-117.51667022705078
"08NB019",51.509090423583984,-117.46530151367188
"08NC001",52.1522216796875,-118.4044418334961
"08NC002",52.18917083740234,-118.45333099365234
"08NC004",52.73152923583984,-119.38485717773438
"08ND001",50.824440002441406,-118.02889251708984
"08ND002",51.008060455322266,-118.21916961669922
"08ND006",50.85306167602539,-118.1066665649414
"08ND007",52.05527877807617,-118.58416748046876
"08ND009",51.4769401550293,-118.4255599975586
"08ND011",51.04193878173828,-118.21305847167967
"08ND012",51.66878128051758,-118.59619903564452
"08ND013",51.01263046264648,-118.08513641357422
"08ND014",51.04444122314453,-118.26917266845705
"08ND017",52.07806015014648,-118.5616683959961
"08ND018",51.65943908691406,-118.10443878173828
"08ND019",51.63943862915039,-118.67056274414062
"08ND025",51.04444122314453,-118.1972198486328
"08ND026",51.146610260009766,-118.20053100585938
"08NE001",50.77360916137695,-117.67666625976562
"08NE002",49.332218170166016,-117.6758270263672
"08NE003",49.09389114379883,-117.6977767944336
"08NE006",50.28290939331055,-117.73448181152344
"08NE008",50.73445892333984,-117.7293472290039
"08NE009",49.790000915527344,-118.14556121826172
"08NE012",50.80500030517578,-117.6427764892578
"08NE021",50.25,-117.727783203125
"08NE039",49.0146484375,-117.94529724121094
"08NE044",49.03028106689453,-117.37389373779295
"08NE045",50.23667144775391,-117.80194091796876
"08NE046",49.874168395996094,-118.0930633544922
"08NE049",49.17784118652344,-117.7176513671875
"08NE063",49.87083053588867,-118.10360717773438
"08NE073",49.25556182861328,-117.68055725097656
"08NE074",49.04713821411133,-117.2942886352539
"08NE077",49.905181884765625,-118.12547302246094
"08NE078",49.9122200012207,-118.12332916259766
"08NE087",49.44847106933594,-118.04199981689452
"08NE098",49.31917190551758,-117.65193939208984
"08NE102",49.87205123901367,-118.0816879272461
"08NE103",49.33832931518555,-117.77056121826172
"08NE104",50.2374382019043,-117.7978515625
"08NE105",49.3388900756836,-117.76416778564452
"08NE106",49.06943893432617,-117.600830078125
"08NE110",49.896949768066406,-118.1898422241211
"08NE113",49.10943984985352,-117.5022201538086
"08NE114",49.23453903198242,-117.23916625976562
"08NE117",50.34333038330078,-117.51805877685548
"08NE120",50.675559997558594,-117.8244400024414
"08NE121",50.685279846191406,-117.77306365966795
"08NE122",50.65306091308594,-117.8277816772461
"08NE123",50.79389190673828,-118.08072662353516
"08NE124",50.67805862426758,-117.81111145019533
"08NE125",50.65555953979492,-117.81639099121094
"08NE126",49.3388900756836,-117.76416778564452
"08NE128",50.706390380859375,-118.11028289794922
"08NF001",50.88703155517578,-116.0460968017578
"08NF002",50.14778137207031,-115.7991714477539
"08NF003",50.158329010009766,-115.41667175292967
"08NF004",50.91667175292969,-116.00138854980467
"08NF005",50.65972137451172,-115.52999877929688
"08NF006",50.5252799987793,-115.61917114257812
"08NG001",50.13193893432617,-115.96527862548828
"08NG002",49.49362182617188,-115.36583709716795
"08NG004",49.0747184753418,-115.24305725097656
"08NG005",49.42028045654297,-115.41944122314452
"08NG009",49.3224983215332,-115.17694091796876
"08NG010",49.36888885498047,-115.24527740478516
"08NG011",49.37778091430664,-115.29083251953124
"08NG012",49.60028076171875,-115.86277770996094
"08NG017",49.39944076538086,-115.62027740478516
"08NG023",49.55332946777344,-115.96499633789062
"08NG042",49.01443862915039,-115.1741714477539
"08NG044",50.12667083740234,-115.56500244140624
"08NG046",49.60805892944336,-116.16860961914062
"08NG048",49.025001525878906,-115.02777862548828
"08NG051",49.91167068481445,-115.76750183105467
"08NG052",49.619998931884766,-115.61888885498048
"08NG053",49.91056060791016,-115.73555755615234
"08NG057",49.69667053222656,-115.9741668701172
"08NG058",49.48556137084961,-115.4552764892578
"08NG061",49.37971878051758,-115.4499969482422
"08NG062",49.50667190551758,-115.4477767944336
"08NG063",49.53028106689453,-115.47860717773438
"08NG065",49.61203002929688,-115.63533782958984
"08NG068",49.45111083984375,-115.68778228759766
"08NG070",49.46889114379883,-115.7052764892578
"08NG073",49.69417190551758,-116.0102767944336
"08NG074",49.54138946533203,-115.74221801757812
"08NG076",49.713661193847656,-115.896728515625
"08NG077",49.73727035522461,-116.43504333496094
"08NG078",49.18833160400391,-115.43639373779295
"08NG080",49.4486083984375,-115.68250274658205
"08NG082",49.05278015136719,-115.06305694580078
"08NG083",49.056671142578125,-115.04444122314452
"08NG085",49.69667053222656,-116.02999877929688
"08NG086",49.66056060791016,-116.07028198242188
"08NG087",49.68722152709961,-115.98944091796876
"08NG088",49.63056182861328,-115.96111297607422
"08NH001",50.285831451416016,-116.945556640625
"08NH003",50.28139114379883,-116.92278289794922
"08NH004",49.089168548583984,-116.45555877685548
"08NH005",49.90761947631836,-116.9534912109375
"08NH007",50.26287078857422,-116.96829223632812
"08NH009",49.07944107055664,-116.4250030517578
"08NH016",49.20262908935547,-116.5339126586914
"08NH018",49.62110900878906,-116.95777893066406
"08NH024",49.91416931152344,-116.9069366455078
"08NH026",49.2611083984375,-116.64778137207033
"08NH028",49.084999084472656,-116.57917022705078
"08NH034",49.258331298828125,-115.8499984741211
"08NH051",50.16389083862305,-116.90028381347656
"08NH053",49.630001068115234,-116.94471740722656
"08NH057",49.87166976928711,-116.91056060791016
"08NH064",49.6540412902832,-116.9303207397461
"08NH066",50.5099983215332,-117.27471923828124
"08NH067",49.29882049560547,-116.65956115722656
"08NH068",49.07917022705078,-116.647216796875
"08NH084",49.15911865234375,-116.4524917602539
"08NH085",49.13861083984375,-116.3927764892578
"08NH100",49.14305877685547,-116.65416717529295
"08NH101",49.69694137573242,-116.91777801513672
"08NH107",49.25860977172852,-116.64611053466795
"08NH109",49.769718170166016,-116.83139038085938
"08NH110",50.30416870117188,-116.93888854980467
"08NH111",49.29027938842773,-115.83332824707033
"08NH115",49.104270935058594,-116.43675231933594
"08NH117",49.33694076538086,-116.71111297607422
"08NH118",50.23286056518555,-116.95519256591795
"08NH119",50.63750076293945,-117.04802703857422
"08NH120",49.422149658203125,-115.94129180908205
"08NH124",50.26721954345703,-116.99749755859376
"08NH125",50.258888244628906,-116.9991683959961
"08NH126",50.25138854980469,-116.94750213623048
"08NH127",50.255409240722656,-116.94856262207033
"08NH128",50.25416946411133,-116.99749755859376
"08NH129",49.11722183227539,-116.57749938964844
"08NH130",50.08200073242188,-116.78485870361328
"08NH131",50.158329010009766,-116.57527923583984
"08NH132",49.87255096435547,-117.12197875976562
"08NH138",50.63360977172852,-117.5447235107422
"08NJ001",49.40555953979492,-117.5374984741211
"08NJ003",49.99166870117188,-117.35138702392578
"08NJ004",49.97777938842773,-117.23194122314452
"08NJ006",49.93333053588867,-117.28028106689452
"08NJ007",49.46110916137695,-117.4888916015625
"08NJ009",49.50917053222656,-117.2794418334961
"08NJ012",49.91167068481445,-117.35694122314452
"08NJ013",49.460079193115234,-117.5647964477539
"08NJ014",49.768890380859375,-117.47306060791016
"08NJ019",49.63639068603516,-117.0041732788086
"08NJ026",49.590309143066406,-117.24234771728516
"08NJ061",49.6225700378418,-117.05574035644533
"08NJ073",49.49639129638672,-117.34416961669922
"08NJ079",49.5966682434082,-117.17832946777344
"08NJ080",49.61666870117188,-117.00389099121094
"08NJ085",49.60778045654297,-117.14111328125
"08NJ086",49.61027908325195,-117.11222076416016
"08NJ088",49.60306167602539,-117.02610778808594
"08NJ089",49.49361038208008,-117.33416748046876
"08NJ090",49.49388885498047,-117.3375015258789
"08NJ098",49.45222091674805,-117.2638931274414
"08NJ112",49.43888854980469,-117.56111145019533
"08NJ113",49.46944046020508,-117.46721649169922
"08NJ114",49.46889114379883,-117.4680633544922
"08NJ128",49.3255615234375,-117.61943817138672
"08NJ129",49.50333023071289,-117.2602767944336
"08NJ130",49.501949310302734,-117.2612762451172
"08NJ137",49.77027893066406,-117.47083282470705
"08NJ158",49.466941833496094,-117.46499633789062
"08NJ160",49.69712066650391,-117.44596862792967
"08NJ162",49.4658317565918,-117.5177764892578
"08NJ168",49.51853942871094,-117.21163940429688
"08NK001",49.28055953979492,-115.0986099243164
"08NK002",49.50347137451172,-115.07012939453124
"08NK005",49.21500015258789,-115.11055755615234
"08NK012",49.311668395996094,-115.05110931396484
"08NK016",49.86561965942383,-114.86868286132812
"08NK018",49.89395904541016,-114.86666107177734
"08NK019",49.84333038330078,-114.86000061035156
"08NK020",49.730281829833984,-114.8566665649414
"08NK021",50.20138931274414,-114.88249969482422
"08NK022",49.8914909362793,-114.83335876464844
"08NK023",49.6986083984375,-114.82333374023438
"08NK025",50.20111083984375,-114.88249969482422
"08NK026",49.584171295166016,-114.95388793945312
"08NK027",50.38249969482422,-114.92194366455078
"08NK029",50.16889190673828,-114.86083221435548
"08NK030",49.28805923461914,-115.10360717773438
"08NL004",49.2076301574707,-119.99352264404295
"08NL006",49.22111129760742,-119.95777893066406
"08NL007",49.45970153808594,-120.50353240966795
"08NL008",49.508331298828125,-120.6916732788086
"08NL010",49.26443862915039,-119.8244400024414
"08NL023",49.54555892944336,-120.75332641601562
"08NL024",49.45771026611328,-120.51856994628906
"08NL025",49.43611145019531,-120.30693817138672
"08NL034",49.37971878051758,-120.19055938720705
"08NL035",49.40499877929688,-120.26277923583984
"08NL036",49.369171142578125,-120.56971740722656
"08NL037",49.5897216796875,-120.39250183105467
"08NL038",49.37696838378906,-120.15231323242188
"08NL039",49.66281127929688,-120.33553314208984
"08NL040",49.05443954467773,-119.63278198242188
"08NL041",49.42778015136719,-120.34667205810548
"08NL042",49.42832946777344,-120.34667205810548
"08NL045",49.2588996887207,-119.82579040527344
"08NL046",49.76667022705078,-120.5
"08NL050",49.36418914794922,-120.06874084472656
"08NL052",49.69110870361328,-120.28028106689452
"08NL057",49.68111038208008,-120.6050033569336
"08NL059",49.55083084106445,-120.75556182861328
"08NL060",49.76805877685547,-120.77082824707033
"08NL067",49.54056167602539,-120.8000030517578
"08NL069",49.09893035888672,-120.5793685913086
"08NL070",49.09410095214844,-120.67254638671876
"08NL071",49.46567916870117,-120.97891235351562
"08NL075",49.11611175537109,-120.83528137207033
"08NL076",49.13249969482422,-120.03781127929688
"08NM002",49.34204864501953,-119.58040618896484
"08NM003",49.92778015136719,-119.51055908203124
"08NM009",50.0494384765625,-119.4055633544922
"08NM010",49.84056091308594,-119.3324966430664
"08NM011",49.78361129760742,-119.18444061279295
"08NM015",49.2622184753418,-119.4741668701172
"08NM016",49.85221862792969,-119.33721923828124
"08NM020",50.30083084106445,-119.20832824707033
"08NM022",50.043060302734375,-119.24305725097656
"08NM035",49.79389190673828,-119.46083068847656
"08NM037",49.42745971679688,-119.75154876708984
"08NM041",49.82582092285156,-119.78701782226562
"08NM046",50.23083114624024,-119.45249938964844
"08NM048",50.11582946777344,-119.334716796875
"08NM050",49.49851989746094,-119.6153564453125
"08NM053",49.894718170166016,-119.41832733154295
"08NM059",49.8408317565918,-119.6513900756836
"08NM065",50.238468170166016,-119.2668914794922
"08NM066",50.10971832275391,-119.38249969482422
"08NM067",49.98471832275391,-119.39639282226562
"08NM071",49.50167083740234,-119.61083221435548
"08NM083",49.88613128662109,-119.4996566772461
"08NM084",49.42641830444336,-119.57508087158205
"08NM085",49.11462020874024,-119.566650390625
"08NM113",49.02861022949219,-119.46028137207033
"08NM116",49.8779296875,-119.41346740722656
"08NM117",49.918060302734375,-119.39193725585938
"08NM118",49.49639129638672,-119.58389282226562
"08NM119",50.44610977172852,-119.20443725585938
"08NM123",50.2783317565918,-119.2750015258789
"08NM124",50.24861145019531,-119.0749969482422
"08NM125",50.293060302734375,-119.2624969482422
"08NM129",49.86000061035156,-119.13082885742188
"08NM130",49.12028121948242,-119.59027862548828
"08NM133",49.62083053588867,-119.90277862548828
"08NM134",49.71234130859375,-120.01116943359376
"08NM135",49.47888946533203,-119.5944366455078
"08NM137",49.86806106567383,-119.274169921875
"08NM138",50.070831298828125,-119.66667175292967
"08NM139",50.07332992553711,-119.68778228759766
"08NM140",49.75360870361328,-119.7994384765625
"08NM142",50.25642013549805,-119.0801010131836
"08NM143",50.22972106933594,-119.27361297607422
"08NM145",50.005001068115234,-119.25167083740234
"08NM146",50.04875183105469,-119.33596801757812
"08NM149",49.337501525878906,-119.58332824707033
"08NM150",49.480281829833984,-119.5999984741211
"08NM151",50.13193893432617,-119.5133285522461
"08NM152",49.88888931274414,-119.49166870117188
"08NM153",50.34722137451172,-119.29332733154295
"08NM155",49.785831451416016,-119.71417236328124
"08NM156",49.81972122192383,-119.49221801757812
"08NM157",49.81499862670898,-119.62777709960938
"08NM158",49.56888961791992,-119.62832641601562
"08NM159",49.74250030517578,-119.76444244384766
"08NM160",50.255279541015625,-119.30555725097656
"08NM161",50.288330078125,-119.41194152832033
"08NM162",50.005001068115234,-119.38583374023438
"08NM164",49.12139129638672,-119.59806060791016
"08NM165",49.994171142578125,-119.61444091796876
"08NM166",49.95832824707031,-119.55667114257812
"08NM167",49.91056060791016,-119.55500030517578
"08NM168",49.61528015136719,-119.42305755615234
"08NM169",49.625,-119.42333221435548
"08NM170",49.51832962036133,-119.52166748046876
"08NM171",49.2492790222168,-119.3213882446289
"08NM172",49.886940002441406,-119.0616683959961
"08NM173",49.794578552246094,-119.8520278930664
"08NM174",50.21221923828125,-119.53861236572266
"08NM175",50.015281677246094,-119.3244400024414
"08NM176",50.36611175537109,-119.50360870361328
"08NM177",50.46221923828125,-119.17749786376952
"08NM178",49.18111038208008,-119.54750061035156
"08NM179",50.22639083862305,-119.25556182861328
"08NM180",50.23110961914063,-119.45194244384766
"08NM181",50.04999923706055,-119.40833282470705
"08NM182",50.01583099365234,-119.40167236328124
"08NM183",50.1119384765625,-119.37972259521484
"08NM198",49.82416915893555,-119.61666870117188
"08NM200",49.07783889770508,-119.50205993652344
"08NM225",49.87028121948242,-119.149169921875
"08NM226",49.81832885742188,-119.36360931396484
"08NM229",49.9858283996582,-118.8708267211914
"08NM232",49.99980926513672,-119.07269287109376
"08NM233",49.88777923583984,-119.0625
"08NM235",50.07500076293945,-119.3794403076172
"08NM237",49.71332931518555,-120.05332946777344
"08NM240",49.6508903503418,-119.40003204345705
"08NM241",49.65003967285156,-119.39385223388672
"08NM242",49.624141693115234,-119.38117218017578
"08NM243",49.27318954467773,-119.5255126953125
"08NM246",49.24533081054688,-119.52481079101562
"08NM247",49.25683975219727,-119.5280303955078
"08NN001",49.078609466552734,-118.6866683959961
"08NN002",49.043270111083984,-118.4404296875
"08NN003",49.1698112487793,-118.97505950927734
"08NN004",49.05693817138672,-118.9416732788086
"08NN005",49,-118.4958267211914
"08NN006",49.02360916137695,-118.20832824707033
"08NN014",49.04193878173828,-118.20693969726562
"08NN015",49.702919006347656,-119.09246826171876
"08NN019",49.56536865234375,-119.05196380615234
"08NN020",49.66667175292969,-118.90972137451172
"08NN021",49.05110931396485,-118.27333068847656
"08NN022",49.484169006347656,-119.10832977294922
"08NN023",49.589141845703125,-118.31175231933594
"08NN026",49.23004913330078,-118.9281234741211
"08NN028",49.365821838378906,-118.84931182861328
"08NP002",49.032501220703125,-114.58332824707033
"08NP003",49.09471893310547,-114.53582763671876
"08NP004",49.09439849853516,-114.55387115478516
"08NP005",49.04027938842773,-114.53472137451172
"08OA002",53.6138916015625,-132.209716796875
"08OA003",53.25860977172852,-132.07504272460938
"08OA005",53.24399185180664,-132.14785766601562
"08OB002",53.05730056762695,-132.05136108398438
"08PA001",49.04721832275391,-121.09583282470705
"08PA002",49.22055816650391,-121.09249877929688
"08PA003",49.272499084472656,-121.22833251953124
"08PA004",49.00025939941406,-121.06661987304688
"09AA001",59.57252883911133,-133.70547485351562
"09AA003",59.83332824707031,-135.01278686523438
"09AA006",59.595359802246094,-133.81442260742188
"09AA008",59.56111145019531,-133.66555786132812
"09AA013",59.94778060913086,-134.33250427246094
"09AA018",59.83460998535156,-134.6856689453125
"09AE003",59.93082809448242,-131.76861572265625
"10AC001",58.459720611572266,-130.0366668701172
"10AC002",59.18888854980469,-129.21221923828125
"10AC003",58.81388854980469,-130.0833282470703
"10AC004",59.758331298828125,-129.12777709960938
"10AC005",59.11750030517578,-129.82554626464844
"10AC006",59.85832977294922,-128.5972137451172
"10AD001",59.950828552246094,-128.1508331298828
"10BA001",59.0644416809082,-127.84471893310548
"10BB001",59.61528015136719,-127.3102798461914
"10BB002",59.098331451416016,-127.5338897705078
"10BC001",59.69139099121094,-126.9505615234375
"10BE001",59.41249847412109,-126.09722137451172
"10BE004",58.8549690246582,-125.38260650634766
"10BE005",59.74250030517578,-124.47638702392578
"10BE006",59.70111083984375,-127.22750091552734
"10BE007",59.33597183227539,-125.94024658203124
"10BE008",59.598331451416016,-126.66667175292967
"10BE009",59.45417022705078,-126.22750091552734
"10BE010",59.18777847290039,-124.7013931274414
"10BE011",59.37472152709961,-125.06861114501952
"10BE012",59.60943984985352,-127.09610748291016
"10BE013",59.55332946777344,-126.48056030273438
"10CA001",58.27119064331055,-121.46392059326172
"10CB001",57.23822021484375,-122.69146728515624
"10CC001",58.82221984863281,-122.54167175292967
"10CC002",58.67082977294922,-122.6374969482422
"10CD001",58.7881088256836,-122.66163635253906
"10CD002",58.24250030517578,-122.8013916015625
"10CD003",58.892391204833984,-123.3188934326172
"10CD004",58.030250549316406,-122.7201690673828
"10CD005",58.10599899291992,-122.71558380126952
"10CD006",58.48389053344727,-122.82971954345705
"10DA001",59.9888916015625,-122.95639038085938
