station_number,most_recent_year,years_of_data,mean,min,max,drainage_area_gross,latitude,longitude,gen_id,annual_precipitation,aspect,average_slope,drainage_area,glacial_area,glacial_coverage,hydrological_zone,median_elevation,potential_evapotranspiration,solar_exposure,watershed_area
08GF004,1972,1,6.1500000953674325,0.7649999856948853,43.59999847412109,nan,50.64582824707031,-125.7249984741211,13438,2396.3521126760565,,19.859044079547854,76.45545166940626,0,0.0,27,307.25,778.4335664335664,0.6973635121946358,76455451.66940627
08GF005,2009,11,2.153636347163807,0.1040000021457672,24.5,54.29999923706055,51.06830978393555,-126.35843658447266,13439,3519.3846153846152,,34.10556212024412,17.74817242796196,0,0.0,27,744.0,709.1290322580645,0.6066472975859859,17748172.42796196
08GF006,2011,13,3.700769222699679,0.125,18.700000762939453,36.900001525878906,50.79689025878906,-126.0096435546875,13446,3616.722222222222,,35.10678859685743,37.48827134721797,0,0.0,27,810.25,727.953125,0.6483078758100121,37488271.34721797
08GF007,2018,9,79.13333299424913,12.399999618530272,335.0,698.0,51.10277938842773,-126.4749984741211,13447,3763.618911174785,,33.30964861625802,699.637680581434,41877952.05460256,0.059856627532982334,27,1010.875,690.3006939090208,0.646456092677671,699637680.581434
08GF008,2009,3,136.0,11.199999809265137,918.0,1040.0,51.01499938964844,-126.12167358398438,13451,4107.418046357616,,39.09619107393576,1201.4712688651941,201206935.12617818,0.16746712163680855,26,1150.0,699.0469102390618,0.6341978262754088,1201471268.865194
08HA001,2019,65,18.652307730454663,0.1140000000596046,356.0,355.0,48.87836074829102,-123.70464324951172,13455,2424.1009174311926,,17.617363479861478,349.22607610583987,0,0.0,28,630.75,813.4703947368421,0.6937539690795987,349226076.10583985
08HA002,2020,85,44.79058833402746,6.71999979019165,262.0,594.0,48.82590866088867,-124.05304718017578,13456,3239.001769911504,,22.804355399988722,594.9901546002125,0,0.0,29,621.0,829.4598470363288,0.6843212114656415,594990154.6002125
08HA003,2019,61,9.72721311694286,0.1169999986886978,199.0,209.0,48.72782897949219,-123.67080688476562,13457,1996.3615023474179,,12.56086283051536,229.83502511160336,0,0.0,28,484.5,830.7531172069826,0.6891763510713901,229835025.11160335
08HA004,1988,10,1.511299991607666,0.0089999996125698,5.260000228881836,68.80000305175781,48.65943908691406,-123.62999725341795,13458,1320.4590163934427,,8.257272124216342,70.7698247889383,0,0.0,28,259.625,849.0252100840336,0.6816456168618075,70769824.7889383
08HA005,1963,48,2.282104178021352,0.0,36.79999923706055,77.69999694824219,48.51832962036133,-123.7005615234375,13463,1534.9538461538461,,11.775041892865257,69.0927504884818,0,0.0,28,356.75,838.5491803278688,0.6859635379092834,69092750.4884818
08HA006,1963,26,0.4724230772027603,0.0,0.8949999809265137,66.90000152587889,48.51832962036133,-123.7005615234375,13466,1534.9538461538461,,11.775041892865257,69.06672177454405,0,0.0,28,356.75,838.5491803278688,0.6859399288168273,69066721.77454405
08HA010,2019,52,48.48846123768733,1.100000023841858,631.0,578.0,48.57622909545898,-124.3113784790039,13467,3515.863720073665,,19.972076912514005,577.8415305123293,0,0.0,29,533.875,799.334649555775,0.6763102361875518,577841530.5123293
08HA011,2019,56,52.689285687037874,3.2000000476837163,426.0,826.0,48.77307891845703,-123.71446990966795,13468,2861.826530612245,,19.79217977002923,827.2426385373395,0,0.0,29,557.25,837.5240054869685,0.68507361250115,827242638.5373396
08HA014,1962,1,1.5399999618530271,0.0199999995529651,11.800000190734863,63.70000076293945,48.78556060791016,-123.6833267211914,13469,1140.3709677419354,,6.446042108546187,65.22878066997536,0,0.0,28,104.5,892.5840707964602,0.7295313358897704,65228780.66997536
08HA015,1962,1,0.324999988079071,0.0,2.8199999332427983,17.100000381469727,48.79693984985352,-123.71499633789062,13470,1163.7857142857142,,8.213504982701803,16.088412340943904,0,0.0,28,70.75,886.9090909090909,0.7338037139895717,16088412.340943905
08HA016,2020,52,0.4687115398163979,0.0099999997764825,12.300000190734863,15.5,48.78921890258789,-123.72547149658205,13474,1163.7857142857142,,8.323893127256426,15.862876570730734,0,0.0,28,71.375,886.9090909090909,0.734227625956551,15862876.570730735
08HA017,1965,2,5.444999933242798,0.0570000000298023,78.4000015258789,104.0,48.49721908569336,-123.727783203125,13475,2399.6526315789474,,10.233296441754757,100.01040023826661,0,0.0,28,632.75,805.3121387283237,0.7119786567161006,100010400.23826662
08HA021,1998,3,0.4113333324591319,0.0010000000474974,1.350000023841858,nan,48.78805923461914,-123.67138671875,13476,1090.6153846153845,,5.2040173706339035,16.718811128172693,0,0.0,28,60.0,906.52,0.7003524548749928,16718811.128172694
08HA026,1998,20,0.1261499991640448,0.0,1.350000023841858,12.399999618530272,48.8116683959961,-123.45443725585938,13477,1030.5,,8.312364160278698,7.196418196458767,0,0.0,28,179.25,881.2727272727273,0.6897076169480295,7196418.196458767
08HA033,2008,32,2.2162187546491623,0.0179999992251396,8.590000152587889,93.9000015258789,48.65805816650391,-123.5688934326172,13484,1276.6785714285713,,7.384358575787407,89.60437629015658,0,0.0,28,231.0,856.0576923076923,0.6887857213746593,89604376.29015657
08HA034,1981,3,0.3073333352804184,0.0020000000949949,4.559999942779541,13.5,48.46305847167969,-123.43860626220705,13485,1017.8181818181819,,5.739150929313741,13.969317366947871,0,0.0,28,120.5,896.0416666666666,0.7270536203919017,13969317.36694787
08HA037,1980,3,0.3540000021457672,0.0020000000949949,6.320000171661378,nan,48.46916961669922,-123.4022216796875,13486,910.4642857142857,,3.1645185865108028,32.43153489742728,0,0.0,28,65.0,913.6140350877193,0.7152601789368694,32431534.897427276
08HA039,1978,2,0.5164999961853027,0.1560000032186508,2.640000104904175,nan,48.46110916137695,-123.55249786376952,13487,1453.1,,7.068811418098139,37.58828336527144,0,0.0,28,449.5,827.421875,0.7190867576974909,37588283.365271434
08HA047,1998,17,0.6051176470868728,0.0410000011324882,7.599999904632567,nan,48.46749877929688,-123.39888763427734,13488,906.1875,,3.0310724264628477,35.27642545540307,0,0.0,28,62.125,914.7619047619048,0.714768975190294,35276425.455403075
08HA059,1997,6,10.03666647275289,0.0879999995231628,139.0,262.0,48.4244384765625,-123.7125015258789,13489,1930.6100386100386,,11.35619977765425,271.2444230170369,0,0.0,28,473.5,826.203781512605,0.7013095536070715,271244423.0170369
08HA060,2008,12,0.0657500009983778,0.0040000001899898,0.4149999916553497,3.0699999332427983,48.58028030395508,-123.397216796875,13494,882.0,,1.6238062082027847,2.231577269055495,0,0.0,28,31.75,901.3333333333334,0.7010111799473047,2231577.269055495
08HA063,1996,1,0.2739999890327453,0.006000000052154,3.119999885559082,nan,48.59111022949219,-123.46056365966795,13497,912.9333333333333,,4.455656125940181,17.016995396648923,0,0.0,28,74.375,895.3461538461538,0.7172463896033442,17016995.396648925
08HA065,1998,3,0.589000016450882,0.003000000026077,8.180000305175781,nan,48.39944076538086,-123.5486068725586,13519,1108.3333333333333,,7.624092265635335,20.764505223925127,0,0.0,28,135.375,883.5555555555555,0.7160865153756849,20764505.22392513
08HA066,1999,3,0.0103333337853352,0.0040000001899898,0.1080000028014183,nan,48.64221954345703,-123.55777740478516,13520,1082.0,,5.773555941051907,0.8925196857780378,0,0.0,28,96.0,856.0,0.6484350940663695,892519.6857780378
08HA067,1999,3,0.0599999986588954,0.0140000004321336,0.7250000238418579,3.490000009536743,48.64416885375977,-123.56944274902344,13521,1126.0,,3.799980709950129,1.1432360205309084,0,0.0,28,151.375,867.0,0.6669305246131779,1143236.0205309084
08HA068,2019,23,0.2026521748174791,0.0020000000949949,2.5699999332427983,2.880000114440918,48.57835006713867,-124.10572052001952,13528,3171.0,,20.768152008885924,2.2590323681896645,0,0.0,29,574.75,779.0,0.5154677978860845,2259032.3681896646
08HA070,2018,20,2.94099999666214,0.0419999994337558,31.29999923706055,28.0,48.71937942504883,-124.2260513305664,13547,3883.8333333333335,,20.4754152152316,28.11573572880355,0,0.0,29,589.375,792.3111111111111,0.6993034557902116,28115735.72880355
08HA071,2001,5,0.0968000017106533,0.0,0.7319999933242798,5.769999980926514,48.58166885375977,-123.43193817138672,13548,925.0,,2.4186337333962773,6.252588309444964,0,0.0,28,72.875,897.1111111111111,0.698166454808774,6252588.309444964
08HA072,2018,20,0.6992999956011772,0.0130000002682209,6.6599998474121085,13.0,48.93352127075195,-124.249267578125,13549,3470.5555555555557,,30.611467212235848,13.060764910166965,0,0.0,29,939.75,805.7826086956521,0.7329421961086066,13060764.910166964
08HB001,1974,22,7.304090911691839,1.7799999713897705,23.399999618530284,148.0,49.39416885375977,-124.61499786376952,13551,2127.1127819548874,,18.076379276115485,144.2572202504387,0,0.0,28,412.75,834.0625,0.6761658309045686,144257220.25043872
08HB002,2019,42,13.38309525308155,1.2300000190734863,289.0,319.0,49.31610870361328,-124.28527069091795,13552,2130.3578595317726,,15.310049934234646,314.3319786495392,0,0.0,28,574.125,824.8085867620752,0.6591492004639662,314331978.64953923
08HB003,1960,7,4.381428616387503,0.2919999957084656,45.0,95.5999984741211,49.040000915527344,-123.90778350830078,13553,2146.0113636363635,,13.741181428980527,93.52132521509596,0,0.0,28,544.375,823.6604938271605,0.6575901318111699,93521325.21509595
08HB004,2001,40,8.616249990463256,0.7699999809265137,49.4000015258789,135.0,49.29082870483398,-124.58332824707033,13554,3435.0,,27.13584660634137,133.5790666948088,0,0.0,28,795.75,795.7136752136752,0.663791574798779,133579066.6948088
08HB005,1963,27,40.50370329397696,2.890000104904175,532.0,645.0,49.07221984863281,-123.9236068725586,13555,2853.8573692551504,,19.876144223703804,660.1126791834562,0,0.0,28,648.75,822.6984536082474,0.6718100723288675,660112679.1834562
08HB006,2019,56,41.0839284488133,12.899999618530272,253.0,583.0,49.68803024291992,-125.03418731689452,13556,2542.1811722912967,,26.681635632321886,581.7999506554609,4334871.18213141,0.007450793313488092,28,790.875,786.7737296260786,0.6585565121652815,581799950.6554608
08HB007,1952,39,30.63589736742851,9.0600004196167,118.0,453.0,49.66389083862305,-125.0930633544922,13557,2647.9868708971553,,29.91866819396645,472.47597258912566,4334871.147402161,0.009174797024380857,28,804.75,784.700824499411,0.6537368640974012,472475972.58912563
08HB008,2017,92,37.88478252162104,0.9729999899864196,247.0,351.0,49.28971862792969,-124.9102783203125,13558,3241.5891238670697,,27.47130478557857,350.1985178867377,0,0.0,29,558.625,804.4376996805112,0.6616953122784404,350198517.8867377
08HB009,1999,46,59.26739095604938,24.20000076293945,255.0,456.0,49.33924865722656,-124.97747039794922,13559,3078.167053364269,,27.461199483245508,451.878560963922,0,0.0,29,658.25,792.0413016270338,0.6575209729675351,451878560.96392196
08HB010,1978,51,75.48039208206475,27.20000076293945,223.0,899.0,49.334999084472656,-124.92082977294922,13560,2997.1597701149426,,23.718553387500723,898.9382231844924,1226282.0229399314,0.0013641449337817924,29,702.375,799.1804604853764,0.6827823958007526,898938223.1844923
08HB011,2019,54,10.678703740791038,0.1570000052452087,214.0,251.0,49.70586013793945,-125.01146697998048,13561,1660.7054263565892,,7.490756660435192,264.2598368049051,0,0.0,28,357.5,844.5431578947369,0.6736083183183595,264259836.8049051
08HB012,1930,5,20.72000045776367,1.190000057220459,168.0,140.0,49.122779846191406,-124.98999786376952,13562,4575.435714285714,,33.0539722092199,148.03508803512045,0,0.0,29,621.75,777.9455252918287,0.6546244563645145,148035088.03512046
08HB014,2018,64,19.782812505960464,0.3109999895095825,317.0,162.0,48.89250183105469,-124.9694366455078,13563,4228.886666666666,,23.262005811322123,162.31742874940318,0,0.0,29,402.5,783.2283737024221,0.6720425579885803,162317428.74940318
08HB016,1965,5,13.606000328063963,1.6200000047683716,129.0,293.0,49.39556121826172,-125.0763931274414,13564,3025.840830449827,,22.13844409577731,296.71591280386866,1226282.0203817138,0.004132848854629158,29,708.0,795.066037735849,0.6914615858226307,296715912.80386865
08HB017,2002,42,122.66190483456566,14.5,821.0,1280.0,49.2852783203125,-124.86666870117188,13565,3018.070023603462,,23.95141264933633,1321.4327391477211,1226282.0229399314,0.0009279942797019252,29,681.0,804.0308929327126,0.6792866021966555,1321432739.147721
08HB018,1961,2,6.210000038146973,0.0649999976158142,69.69999694824219,111.0,49.34000015258789,-124.6750030517578,13566,2270.769230769231,,21.07906105261142,111.76021522178046,0,0.0,28,478.375,824.7989949748744,0.6750037994391205,111760215.22178045
08HB023,2019,54,16.85574083858066,3.8199999332427983,202.0,387.0,49.36991882324219,-124.9841079711914,13579,2968.1056910569105,,20.400800182870345,379.5076002274335,1226282.0229399314,0.00323124496638549,29,659.5,800.8636363636364,0.701546672502143,379507600.2274335
08HB024,2008,47,7.8731914631863855,0.4970000088214874,69.80000305175781,113.0,49.51750183105469,-124.84166717529295,13580,2471.5714285714284,,18.083852047751236,105.74784709846341,0,0.0,28,719.5,792.0994475138122,0.6277537678995928,105747847.09846342
08HB025,2020,34,5.347647049847772,0.0570000000298023,44.79999923706055,87.9000015258789,49.69282913208008,-125.06925201416016,13581,2239.487804878049,,14.754603125912144,88.24804794146692,0,0.0,28,926.5,776.562091503268,0.6751713780593827,88248047.94146693
08HB027,1974,7,1.5614285639354162,0.0,15.199999809265137,46.09999847412109,49.20610809326172,-124.0522232055664,13588,1427.1463414634147,,9.275706441730868,44.27100855247991,0,0.0,28,371.625,848.6282051282051,0.6770677306637197,44271008.552479915
08HB029,2017,29,11.60275855557672,1.1299999952316284,121.0,237.0,49.35459899902344,-124.4833984375,13589,2630.255411255411,,19.416705268419896,246.9677485252883,0,0.0,28,634.5,828.2695852534562,0.6567385725598176,246967748.5252883
08HB030,1977,13,0.0361538462770672,0.0,0.2240000069141388,1.6799999475479126,49.28694152832031,-124.1588897705078,13590,935.0,,3.9077612459659576,1.7232802477667466,0,0.0,28,76.125,928.5,0.6656073044665225,1723280.2477667467
08HB032,2019,32,2.544374994933605,0.006000000052154,31.899999618530284,86.19999694824219,49.1773910522461,-123.96903228759766,13594,1304.911111111111,,8.936092820636535,97.591042294511,0,0.0,28,290.0,868.4615384615385,0.6633718306737696,97591042.294511
08HB034,2019,54,39.696296515288175,2.539999961853028,556.0,676.0,49.06861114501953,-123.8869400024414,13598,2814.6021671826625,,19.491482550620308,677.8518193826302,0,0.0,28,635.0,824.6103678929766,0.6724578387679677,677851819.3826302
08HB037,1978,6,2.619999945163727,0.0,72.80000305175781,43.29999923706055,49.4627799987793,-124.77278137207033,13599,2510.815789473684,,23.462542394259753,43.78180392949499,0,0.0,28,719.25,789.9066666666666,0.6290757531434684,43781803.92949499
08HB041,2019,46,4.7628261110057,0.3440000116825104,57.5,62.20000076293945,49.02497100830078,-124.1868133544922,13600,3123.714285714286,,25.522453355575987,59.30868539320791,0,0.0,29,739.875,810.5588235294117,0.6396645757547066,59308685.39320791
08HB043,1998,4,0.8114999979734421,0.2230000048875808,3.9700000286102295,11.399999618530272,49.37110900878906,-124.9311065673828,13601,2942.777777777778,,25.335929489532194,9.664807544477991,0,0.0,28,328.5,829.6428571428571,0.7725200408674727,9664807.544477992
08HB045,1978,6,0.1188333332538604,0.0,0.6940000057220459,3.369999885559082,49.50667190551758,-124.73110961914062,13614,1438.0,,2.5388393562573652,2.5612454812650434,0,0.0,28,36.0,893.25,0.6912386908114316,2561245.4812650434
08HB046,1977,3,0.178666666150093,0.0,3.309999942779541,6.480000019073486,49.149169921875,-123.82721710205078,13619,1023.0,,2.8702730337778726,4.695292010618338,0,0.0,28,99.75,921.3333333333334,0.698052368761654,4695292.010618337
08HB047,1977,4,0.0249999999068677,0.0,0.2240000069141388,1.8600000143051147,49.47943878173828,-124.26667022705078,13622,1002.0,,4.692450758483675,1.6056933907149433,0,0.0,28,120.75,914.5,0.6771897393864618,1605693.3907149434
08HB048,2019,47,0.8037872301771286,0.0109999999403953,17.100000381469727,10.300000190734863,48.91556167602539,-124.9977798461914,13629,3663.6,,19.625914927954987,9.84699739279224,0,0.0,29,280.75,782.0,0.6130379593742123,9846997.39279224
08HB062,1979,2,0.1449999995529651,0.0,3.109999895095825,3.890000104904175,49.27082824707031,-124.83361053466795,13630,2051.3333333333335,,2.419405447488481,3.9507625187454467,0,0.0,29,55.0,873.0,0.721490908309964,3950762.5187454466
08HB069,1998,17,0.2216470592162188,0.0070000002160668,5.860000133514403,2.5299999713897705,48.92889022827149,-124.94110870361328,13631,4031.75,,14.134284522798326,1.5019891773619,0,0.0,29,576.375,775.0,0.5905602859245244,1501989.1773619
08HB074,2020,38,17.660526350924844,2.390000104904175,129.0,213.0,49.57878112792969,-125.21402740478516,13638,2921.832512315271,,34.521901940164916,212.32607153065985,3278685.1683070306,0.01544174554104906,28,972.5,753.6840731070496,0.6349130553586523,212326071.53065985
08HB075,2019,34,1.97711762435296,0.0,42.5,41.09999847412109,49.73657989501953,-125.0857162475586,13639,1688.2051282051282,,7.456585040498287,41.38923485934429,0,0.0,28,373.5,835.0675675675676,0.684654906728328,41389234.85934429
08HB080,1996,6,0.3415000041325887,0.0080000003799796,2.4300000667572017,nan,49.22111129760742,-124.53472137451172,13658,3470.0,,23.85026981613853,4.976722866381292,0,0.0,28,1097.0,778.75,0.5829590191905936,4976722.866381291
08HB084,2020,25,16.427200088500978,6.289999961853027,133.0,479.0,49.66833114624024,-125.08721923828124,13659,2645.410480349345,,29.896488527156453,472.8510465783771,4334871.147402161,0.009167519409695622,28,804.125,784.700824499411,0.6537775024994786,472851046.5783771
08HB086,2019,24,6.834166705608368,0.0,126.0,38.59999847412109,49.25083160400391,-125.58332824707033,13660,4999.96875,,34.929256079594296,38.87647563814614,0,0.0,29,694.0,732.2985074626865,0.6496972016091863,38876475.63814614
08HB088,2006,3,0.6990000009536743,0.0700000002980232,10.0,nan,49.20582962036133,-125.31749725341795,13661,6275.0,,31.176264322721043,3.581882596993825,0,0.0,29,945.0,750.25,0.6353752135575887,3581882.596993825
08HB089,2014,16,4.024375021457672,0.0189999993890523,116.0,86.80000305175781,49.80881118774414,-125.19503021240234,13662,1869.1882352941177,,10.43545475858913,89.53139398536634,0,0.0,28,516.875,810.1987577639752,0.6430210746300689,89531393.98536633
08HB090,1998,1,1.7599999904632568,0.0769999995827674,38.59999847412109,nan,49.76610946655274,-125.1208267211914,13663,1708.695652173913,,10.383769070694022,28.420526526181966,0,0.0,28,336.5,834.0961538461538,0.6757577309924183,28420526.526181966
08HB092,2019,14,13.64928572518485,0.324999988079071,225.0,211.0,49.06016159057617,-124.12628936767578,13664,2921.2331606217617,,21.301721585490682,206.17568787452058,0,0.0,28,709.75,813.659217877095,0.6541590215573816,206175687.87452057
08HC001,2019,58,84.2844826270794,3.0699999332427983,921.0,992.0,49.70230865478516,-126.11141204833984,13665,3248.3753910323253,,29.76184367605065,993.9350311510611,2123926.09558907,0.0021368862440932215,28,771.625,755.7022346368715,0.6519544776684522,993935031.1510612
08HC002,2013,41,17.682926712966548,1.820000052452088,86.5,187.0,49.70843124389648,-126.0986099243164,13666,3039.767955801105,,32.62219805640318,188.33529475901224,2123926.09558907,0.0112773662435752,28,882.0,742.8520710059172,0.6265266267368171,188335294.75901225
08HC004,1998,6,15.53333330154419,0.8600000143051147,140.0,114.0,49.4044418334961,-125.74749755859376,13668,4284.682242990654,,34.13194096204975,111.63242345543847,285874.7137804115,0.002560857365015705,29,901.375,734.070707070707,0.6633081635738831,111632423.45543846
08HC005,2018,24,5.890833338101705,0.367000013589859,73.80000305175781,60.0,49.81550979614258,-125.98834228515624,13669,2953.575,,33.16208492619006,84.73515853049452,0,0.0,28,923.5,744.0921052631579,0.6490213739757955,84735158.53049451
08HC006,2020,23,1.43530433592589,0.0070000002160668,13.199999809265137,nan,49.84106826782226,-125.90670776367188,13676,2806.4666666666667,,31.672183605786916,16.63066421633733,0,0.0,28,1089.75,749.3214285714286,0.6970355524917707,16630664.21633733
08HC007,2010,12,0.7507499928275744,0.0,0.0,nan,49.85443878173828,-125.95221710205078,13677,2982.12,,33.19250224057132,53.55771721394687,0,0.0,28,1004.5,737.1354166666666,0.6586168569208238,53557717.21394687
08HD001,1948,37,85.97297297297297,30.0,354.0,1400.0,50.002220153808594,-125.3888931274414,13678,2405.3350253807107,,27.78553950039724,1422.4367007287324,8811577.688241646,0.0061947063681128045,28,966.625,777.9698039215687,0.6513648652072044,1422436700.7287323
08HD002,1915,1,14.399999618530272,0.99099999666214,133.0,363.0,49.86888885498047,-125.12361145019533,13679,2125.650429799427,,15.651210953426443,360.83866876696675,635091.6466370046,0.0017600432038151464,28,844.625,794.3869969040247,0.6584108768395769,360838668.76696676
08HD003,2020,46,97.84999988390052,35.0,233.0,1470.0,50.03805923461914,-125.2947235107422,13681,2385.7834394904457,,27.223415826819323,1457.1865198334274,8811577.688241797,0.0060469799633124915,28,946.875,779.9476299694189,0.6528130814697088,1457186519.8334274
08HD004,1955,2,87.79999923706055,23.79999923706055,413.0,1150.0,49.96500015258789,-125.58611297607422,13682,2608.0376862401404,,32.24506607970249,1178.2699184178366,8811577.688241646,0.007478403335692132,28,1013.0,765.069391634981,0.6412906035603356,1178269918.4178367
08HD005,2020,64,8.565312504768372,2.1199998855590816,59.59999847412109,278.0,50.02920913696289,-125.3000030517578,13683,1693.174721189591,,8.849774578473484,283.8394832671552,0,0.0,28,458.25,836.5925925925926,0.675754624752477,283839483.2671552
08HD006,2019,61,64.12295081967213,5.1599998474121085,572.0,1210.0,50.31246948242188,-125.90750122070312,13684,2181.9621848739494,,20.571738767782964,1221.1734292128551,0,0.0,28,690.875,777.1155414589941,0.667075823150523,1221173429.212855
08HD007,2020,57,14.219999924040676,1.1599999666213991,194.0,439.0,50.19728088378906,-125.74481201171876,13685,1957.4611528822056,,17.747045048608154,417.3905299653257,0,0.0,28,654.0,790.5274431057563,0.6607142992488502,417390529.9653257
08HD011,2019,42,13.84404754638672,0.5239999890327454,129.0,302.0,49.89458084106445,-125.24175262451172,13686,2195.631746031746,,17.09782694689389,324.71776240175325,635091.6466370046,0.0019558266290688616,28,885.125,785.3737024221454,0.6539856277716558,324717762.40175325
08HD012,1980,4,0.5504999980330467,0.0680000036954879,7.1599998474121085,17.399999618530273,50.34027862548828,-125.9055633544922,13688,2400.375,,26.397605273872614,14.16256693420318,0,0.0,28,432.625,789.6842105263158,0.7529215147743583,14162566.934203181
08HD015,2017,34,13.675882311428294,0.5149999856948853,169.0,268.0,50.09041976928711,-125.67822265625,13694,2199.313492063492,,23.16025400273097,260.79121582212025,0,0.0,28,797.0,771.9848812095032,0.6456818710629121,260791215.82212025
08HD016,1998,5,0.2750000029802322,0.0020000000949949,4.400000095367432,7.679999828338622,50.1338882446289,-125.25360870361328,13700,1805.6666666666667,,9.39957642379929,6.102288574682336,0,0.0,28,305.75,845.2222222222222,0.6996181595902621,6102288.574682336
08HD018,2019,24,10.353749950726828,0.9110000133514404,90.5999984741211,132.0,49.85723114013672,-125.81268310546876,13702,2788.3333333333335,,36.57281050139094,129.50208475668288,1357976.831692529,0.01048613876945677,28,1106.75,747.8646288209607,0.6266607536708071,129502084.75668289
08HD020,2014,19,3.666105307834713,0.0,14.199999809265137,270.0,50.09366989135742,-125.66974639892578,13703,2199.313492063492,,23.11075616180796,261.2716346597308,0,0.0,28,795.75,771.9935205183585,0.6457567430976172,261271634.6597308
08HD021,2019,27,2.103888886946219,0.9070000052452089,23.5,84.19999694824219,49.92984008789063,-125.5096435546875,13704,1928.8536585365853,,15.452383252231671,84.41823520772316,0,0.0,28,693.875,821.0915032679738,0.6556226979803955,84418235.20772316
08HD023,2018,8,1.1181249916553495,0.003000000026077,22.200000762939453,38.0,49.91157913208008,-125.23197174072266,13705,1522.3125,,2.9796688643339206,34.29798899549163,0,0.0,28,157.0,859.4426229508197,0.692727013933951,34297988.99549163
08HD026,2020,24,0.8975000027567148,0.0010000000474974,5.480000019073486,nan,49.94147109985352,-125.52530670166016,13706,1367.5,,2.7510211933404207,1.4044431024885382,0,0.0,28,381.25,838.1666666666666,0.7048116245002594,1404443.1024885383
08HD027,2020,24,6.406666725873947,1.0299999713897705,67.59999847412111,215.0,49.92964172363281,-125.3389663696289,13707,1732.4532710280373,,10.432785365663227,224.07835206163264,0,0.0,28,530.75,828.8737623762377,0.6679860537995722,224078352.06163263
08HD030,2004,9,0.4506666643751992,0.0140000004321336,5.369999885559082,8.369999885559082,49.75,-125.34027862548828,13709,2487.285714285714,,8.708638600467406,8.738795740393181,0,0.0,28,1099.5,733.5,0.6734068119877731,8738795.74039318
08HE001,1930,5,44.25999908447265,3.0899999141693115,473.0,518.0,50.52389144897461,-127.43083190917967,13711,4702.485651214128,,23.344022597250362,467.1829123977159,0,0.0,29,561.375,727.2222222222222,0.6657754556623897,467182912.39771587
08HE002,1952,21,14.936190423511324,5.380000114440918,208.0,122.0,50.43027877807617,-127.40389251708984,13712,4573.975409836065,,26.965809559795066,125.77896902554669,0,0.0,29,504.5,726.1548672566372,0.6549594577151356,125778969.02554668
08HE003,1930,5,19.87999992370606,1.2699999809265137,311.0,228.0,50.4011116027832,-127.29778289794922,13713,5214.675799086758,,24.565304579342907,223.59806612427997,0,0.0,29,641.875,719.1637717121588,0.6709288828560886,223598066.12427998
08HE006,2019,54,25.362962952366583,3.2699999809265137,210.0,178.0,50.012489318847656,-126.84339904785156,13714,4882.28323699422,,32.18071873063624,181.09501938552316,601064.5380154235,0.0033190561510465975,29,712.5,733.6276923076923,0.6584838918111074,181095019.38552317
08HE007,2008,10,1.243999993801117,0.1260000020265579,8.0,nan,50.10221862792969,-127.39556121826172,13715,4232.4,,21.80630517341721,6.410028831701021,0,0.0,29,529.5,749.6666666666666,0.7102406245751685,6410028.831701021
08HE008,2019,21,1.2339047619274683,0.032999999821186,10.5,14.600000381469728,50.13568878173828,-126.82006072998048,13716,4795.416666666667,,18.776974410418696,13.036812072091546,0,0.0,29,670.5,735.0,0.7113951511032782,13036812.072091546
08HE009,2019,21,6.737619059426444,0.1550000011920929,58.20000076293945,33.299999237060554,50.29013061523438,-127.6978988647461,13726,4564.727272727273,,26.42031084735219,36.189831762244495,0,0.0,29,455.375,724.859375,0.6738410146343149,36189831.76224449
08HE010,2013,12,3.0183333357175197,0.289000004529953,14.899999618530272,19.600000381469727,49.93867111206055,-126.6414794921875,13727,5197.0,,39.28271795135316,21.239788239474294,0,0.0,29,693.5,747.6176470588235,0.66592077131325,21239788.239474293
08HF001,1940,10,17.989999866485597,1.2999999523162842,52.09999847412109,290.0,50.51667022705078,-126.85556030273438,13733,2518.5,,6.1900776242598505,3.2144819298545007,0,0.0,28,944.0,731.8,0.6721481694927043,3214481.9298545006
08HF002,1935,9,129.15555572509766,14.100000381469728,1250.0,1760.0,50.52278137207031,-127.01416778564452,13736,3488.9083526682134,,24.732543144099814,1762.879776545412,4412176.701705336,0.0025028233691304575,28,712.625,748.0918207458477,0.6608028700340687,1762879776.5454118
08HF003,1968,6,18.09999990463257,1.4199999570846558,131.0,269.0,50.47972106933594,-126.8255615234375,13737,3382.8423076923077,,23.59251229985947,269.09943038176004,0,0.0,28,818.0,730.0945674044266,0.6748686099852998,269099430.38176006
08HF004,2017,40,22.5074999332428,1.0399999618530271,250.0,365.0,50.44036102294922,-126.57850646972656,13738,3196.092896174863,,27.41868527136872,370.4822531435986,0,0.0,28,769.625,725.3707025411061,0.6569952217456352,370482253.1435986
08HF005,2018,28,59.46428612300328,2.1199998855590816,494.0,783.0,50.21482849121094,-126.61080932617188,13740,3436.3552631578946,,26.168422775827086,783.3078305313519,728453.1749190103,0.0009299705001351367,28,764.0,749.6779661016949,0.660486733056691,783307830.5313519
08HF006,2019,26,7.591153823412382,0.3869999945163727,64.40000152587889,64.40000152587889,50.66933059692383,-128.16839599609378,13741,3407.5857142857144,,10.676676315141446,71.97974708878132,0,0.0,29,169.375,717.5625,0.6804708460396358,71979747.08878133
